state,fips,stname,year,Month,Total_Victims_Killed,Total_Victims_Wounded,Total_Number_Victims,Number_of_Incidents,Treated,total_donation_amount,total_donation_count,republican_donation_amount,republican_donation_count,democrat_donation_amount,democrat_donation_count,rep_minus_dem_amount,rep_minus_dem_count,median_income,white_pct,black_pct,asian_pct,other_race_pct,unemployed_pct,some_college_pct,bachelors_pct,State,Mean_HFR,total_donation_amount_GVP,total_donation_count_GVP
AL,1,Alabama,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41574,0.6913,0.2647,0.0122,0.0109,0.0993,0.059,0.1471,Alabama,0.513702108230261,0,0
AL,1,Alabama,2012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,41574,0.6913,0.2647,0.0122,0.0109,0.0993,0.059,0.1471,Alabama,0.513702108230261,0,0
AL,1,Alabama,2012,3,0,0,0,1,1,0,0,0,0,0,0,0,0,41574,0.6913,0.2647,0.0122,0.0109,0.0993,0.059,0.1471,Alabama,0.513702108230261,0,0
AL,1,Alabama,2012,4,0,0,0,0,0,0,0,0,0,0,0,0,0,41574,0.6913,0.2647,0.0122,0.0109,0.0993,0.059,0.1471,Alabama,0.513702108230261,0,0
AL,1,Alabama,2012,5,0,0,0,0,0,0,0,0,0,0,0,0,0,41574,0.6913,0.2647,0.0122,0.0109,0.0993,0.059,0.1471,Alabama,0.513702108230261,0,0
AL,1,Alabama,2012,6,0,0,0,0,0,0,0,0,0,0,0,0,0,41574,0.6913,0.2647,0.0122,0.0109,0.0993,0.059,0.1471,Alabama,0.513702108230261,0,0
AL,1,Alabama,2012,7,0,0,0,0,0,0,0,0,0,0,0,0,0,41574,0.6913,0.2647,0.0122,0.0109,0.0993,0.059,0.1471,Alabama,0.513702108230261,0,0
AL,1,Alabama,2012,8,0,0,0,0,0,0,0,0,0,0,0,0,0,41574,0.6913,0.2647,0.0122,0.0109,0.0993,0.059,0.1471,Alabama,0.513702108230261,0,0
AL,1,Alabama,2012,9,0,0,0,0,0,0,0,0,0,0,0,0,0,41574,0.6913,0.2647,0.0122,0.0109,0.0993,0.059,0.1471,Alabama,0.513702108230261,0,0
AL,1,Alabama,2012,10,0,0,0,0,0,0,0,0,0,0,0,0,0,41574,0.6913,0.2647,0.0122,0.0109,0.0993,0.059,0.1471,Alabama,0.513702108230261,0,0
AL,1,Alabama,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,41574,0.6913,0.2647,0.0122,0.0109,0.0993,0.059,0.1471,Alabama,0.513702108230261,0,0
AL,1,Alabama,2012,12,0,0,0,0,0,0,0,0,0,0,0,0,0,41574,0.6913,0.2647,0.0122,0.0109,0.0993,0.059,0.1471,Alabama,0.513702108230261,0,0
AL,1,Alabama,2013,1,1,0,1,1,1,0,0,0,0,0,0,0,0,42849,0.689,0.2657,0.0121,0.0113,0.0958,0.0599,0.1476,Alabama,0.512831354184271,0,0
AL,1,Alabama,2013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,42849,0.689,0.2657,0.0121,0.0113,0.0958,0.0599,0.1476,Alabama,0.512831354184271,0,0
AL,1,Alabama,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,42849,0.689,0.2657,0.0121,0.0113,0.0958,0.0599,0.1476,Alabama,0.512831354184271,0,0
AL,1,Alabama,2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,42849,0.689,0.2657,0.0121,0.0113,0.0958,0.0599,0.1476,Alabama,0.512831354184271,0,0
AL,1,Alabama,2013,5,0,0,0,1,1,0,0,0,0,0,0,0,0,42849,0.689,0.2657,0.0121,0.0113,0.0958,0.0599,0.1476,Alabama,0.512831354184271,0,0
AL,1,Alabama,2013,6,0,0,0,0,0,0,0,0,0,0,0,0,0,42849,0.689,0.2657,0.0121,0.0113,0.0958,0.0599,0.1476,Alabama,0.512831354184271,0,0
AL,1,Alabama,2013,7,0,0,0,0,0,0,0,0,0,0,0,0,0,42849,0.689,0.2657,0.0121,0.0113,0.0958,0.0599,0.1476,Alabama,0.512831354184271,0,0
AL,1,Alabama,2013,8,0,0,0,0,0,0,0,0,0,0,0,0,0,42849,0.689,0.2657,0.0121,0.0113,0.0958,0.0599,0.1476,Alabama,0.512831354184271,0,0
AL,1,Alabama,2013,9,0,0,0,0,0,0,0,0,0,0,0,0,0,42849,0.689,0.2657,0.0121,0.0113,0.0958,0.0599,0.1476,Alabama,0.512831354184271,0,0
AL,1,Alabama,2013,10,0,0,0,0,0,0,0,0,0,0,0,0,0,42849,0.689,0.2657,0.0121,0.0113,0.0958,0.0599,0.1476,Alabama,0.512831354184271,0,0
AL,1,Alabama,2013,11,0,0,0,0,0,0,0,0,0,0,0,0,0,42849,0.689,0.2657,0.0121,0.0113,0.0958,0.0599,0.1476,Alabama,0.512831354184271,0,0
AL,1,Alabama,2013,12,0,0,0,0,0,0,0,0,0,0,0,0,0,42849,0.689,0.2657,0.0121,0.0113,0.0958,0.0599,0.1476,Alabama,0.512831354184271,0,0
AL,1,Alabama,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42830,0.6847,0.2664,0.0121,0.0144,0.0852,0.0608,0.1468,Alabama,0.502820986326996,0,0
AL,1,Alabama,2014,2,0,0,0,0,0,250,1,250,1,0,0,250,1,42830,0.6847,0.2664,0.0121,0.0144,0.0852,0.0608,0.1468,Alabama,0.502820986326996,0,0
AL,1,Alabama,2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,42830,0.6847,0.2664,0.0121,0.0144,0.0852,0.0608,0.1468,Alabama,0.502820986326996,0,0
AL,1,Alabama,2014,4,0,0,0,0,0,0,0,0,0,0,0,0,0,42830,0.6847,0.2664,0.0121,0.0144,0.0852,0.0608,0.1468,Alabama,0.502820986326996,0,0
AL,1,Alabama,2014,5,0,0,0,0,0,0,0,0,0,0,0,0,0,42830,0.6847,0.2664,0.0121,0.0144,0.0852,0.0608,0.1468,Alabama,0.502820986326996,0,0
AL,1,Alabama,2014,6,0,0,0,0,0,0,0,0,0,0,0,0,0,42830,0.6847,0.2664,0.0121,0.0144,0.0852,0.0608,0.1468,Alabama,0.502820986326996,0,0
AL,1,Alabama,2014,7,0,0,0,0,0,0,0,0,0,0,0,0,0,42830,0.6847,0.2664,0.0121,0.0144,0.0852,0.0608,0.1468,Alabama,0.502820986326996,0,0
AL,1,Alabama,2014,8,0,0,0,0,0,0,0,0,0,0,0,0,0,42830,0.6847,0.2664,0.0121,0.0144,0.0852,0.0608,0.1468,Alabama,0.502820986326996,0,0
AL,1,Alabama,2014,9,0,0,0,0,0,0,0,0,0,0,0,0,0,42830,0.6847,0.2664,0.0121,0.0144,0.0852,0.0608,0.1468,Alabama,0.502820986326996,0,0
AL,1,Alabama,2014,10,0,0,0,0,0,1000,1,1000,1,0,0,1000,1,42830,0.6847,0.2664,0.0121,0.0144,0.0852,0.0608,0.1468,Alabama,0.502820986326996,0,0
AL,1,Alabama,2014,11,0,0,0,0,0,0,0,0,0,0,0,0,0,42830,0.6847,0.2664,0.0121,0.0144,0.0852,0.0608,0.1468,Alabama,0.502820986326996,0,0
AL,1,Alabama,2014,12,0,0,0,0,0,0,0,0,0,0,0,0,0,42830,0.6847,0.2664,0.0121,0.0144,0.0852,0.0608,0.1468,Alabama,0.502820986326996,0,0
AL,1,Alabama,2015,1,0,1,1,1,1,0,0,0,0,0,0,0,0,44765,0.6853,0.2682,0.0122,0.0111,0.0714,0.0593,0.1537,Alabama,0.502383695019964,0,0
AL,1,Alabama,2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,44765,0.6853,0.2682,0.0122,0.0111,0.0714,0.0593,0.1537,Alabama,0.502383695019964,0,0
AL,1,Alabama,2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,44765,0.6853,0.2682,0.0122,0.0111,0.0714,0.0593,0.1537,Alabama,0.502383695019964,0,0
AL,1,Alabama,2015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,44765,0.6853,0.2682,0.0122,0.0111,0.0714,0.0593,0.1537,Alabama,0.502383695019964,0,0
AL,1,Alabama,2015,5,0,0,0,0,0,0,0,0,0,0,0,0,0,44765,0.6853,0.2682,0.0122,0.0111,0.0714,0.0593,0.1537,Alabama,0.502383695019964,0,0
AL,1,Alabama,2015,6,0,0,0,0,0,0,0,0,0,0,0,0,0,44765,0.6853,0.2682,0.0122,0.0111,0.0714,0.0593,0.1537,Alabama,0.502383695019964,0,0
AL,1,Alabama,2015,7,0,0,0,0,0,0,0,0,0,0,0,0,0,44765,0.6853,0.2682,0.0122,0.0111,0.0714,0.0593,0.1537,Alabama,0.502383695019964,0,0
AL,1,Alabama,2015,8,0,0,0,0,0,0,0,0,0,0,0,0,0,44765,0.6853,0.2682,0.0122,0.0111,0.0714,0.0593,0.1537,Alabama,0.502383695019964,0,0
AL,1,Alabama,2015,9,0,0,0,0,0,0,0,0,0,0,0,0,0,44765,0.6853,0.2682,0.0122,0.0111,0.0714,0.0593,0.1537,Alabama,0.502383695019964,0,0
AL,1,Alabama,2015,10,0,0,0,0,0,0,0,0,0,0,0,0,0,44765,0.6853,0.2682,0.0122,0.0111,0.0714,0.0593,0.1537,Alabama,0.502383695019964,0,0
AL,1,Alabama,2015,11,0,0,0,0,0,0,0,0,0,0,0,0,0,44765,0.6853,0.2682,0.0122,0.0111,0.0714,0.0593,0.1537,Alabama,0.502383695019964,0,0
AL,1,Alabama,2015,12,0,0,0,0,0,0,0,0,0,0,0,0,0,44765,0.6853,0.2682,0.0122,0.0111,0.0714,0.0593,0.1537,Alabama,0.502383695019964,0,0
AL,1,Alabama,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46257,0.6819,0.2675,0.0135,0.0145,0.0631,0.061,0.1535,Alabama,0.50811048878611,0,0
AL,1,Alabama,2016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,46257,0.6819,0.2675,0.0135,0.0145,0.0631,0.061,0.1535,Alabama,0.50811048878611,0,0
AL,1,Alabama,2016,3,0,1,1,1,1,0,0,0,0,0,0,0,0,46257,0.6819,0.2675,0.0135,0.0145,0.0631,0.061,0.1535,Alabama,0.50811048878611,0,0
AL,1,Alabama,2016,4,0,0,0,0,0,0,0,0,0,0,0,0,0,46257,0.6819,0.2675,0.0135,0.0145,0.0631,0.061,0.1535,Alabama,0.50811048878611,0,0
AL,1,Alabama,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,46257,0.6819,0.2675,0.0135,0.0145,0.0631,0.061,0.1535,Alabama,0.50811048878611,0,0
AL,1,Alabama,2016,6,0,0,0,0,0,0,0,0,0,0,0,0,0,46257,0.6819,0.2675,0.0135,0.0145,0.0631,0.061,0.1535,Alabama,0.50811048878611,0,0
AL,1,Alabama,2016,7,0,0,0,0,0,0,0,0,0,0,0,0,0,46257,0.6819,0.2675,0.0135,0.0145,0.0631,0.061,0.1535,Alabama,0.50811048878611,0,0
AL,1,Alabama,2016,8,0,0,0,0,0,0,0,0,0,0,0,0,0,46257,0.6819,0.2675,0.0135,0.0145,0.0631,0.061,0.1535,Alabama,0.50811048878611,0,0
AL,1,Alabama,2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,46257,0.6819,0.2675,0.0135,0.0145,0.0631,0.061,0.1535,Alabama,0.50811048878611,0,0
AL,1,Alabama,2016,10,0,1,1,1,1,0,0,0,0,0,0,0,0,46257,0.6819,0.2675,0.0135,0.0145,0.0631,0.061,0.1535,Alabama,0.50811048878611,0,0
AL,1,Alabama,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,0,46257,0.6819,0.2675,0.0135,0.0145,0.0631,0.061,0.1535,Alabama,0.50811048878611,0,0
AL,1,Alabama,2016,12,0,0,0,0,0,0,0,0,0,0,0,0,0,46257,0.6819,0.2675,0.0135,0.0145,0.0631,0.061,0.1535,Alabama,0.50811048878611,0,0
AL,1,Alabama,2017,1,0,0,0,1,1,0,0,0,0,0,0,0,0,48123,0.6796,0.2682,0.0137,0.0138,0.0581,0.0588,0.1595,Alabama,0.515498792657422,0,0
AL,1,Alabama,2017,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48123,0.6796,0.2682,0.0137,0.0138,0.0581,0.0588,0.1595,Alabama,0.515498792657422,0,0
AL,1,Alabama,2017,3,0,1,1,1,1,0,0,0,0,0,0,0,0,48123,0.6796,0.2682,0.0137,0.0138,0.0581,0.0588,0.1595,Alabama,0.515498792657422,0,0
AL,1,Alabama,2017,4,0,0,0,0,0,0,0,0,0,0,0,0,0,48123,0.6796,0.2682,0.0137,0.0138,0.0581,0.0588,0.1595,Alabama,0.515498792657422,0,0
AL,1,Alabama,2017,5,0,0,0,1,1,0,0,0,0,0,0,0,0,48123,0.6796,0.2682,0.0137,0.0138,0.0581,0.0588,0.1595,Alabama,0.515498792657422,0,0
AL,1,Alabama,2017,6,0,0,0,0,0,0,0,0,0,0,0,0,0,48123,0.6796,0.2682,0.0137,0.0138,0.0581,0.0588,0.1595,Alabama,0.515498792657422,0,0
AL,1,Alabama,2017,7,0,0,0,0,0,0,0,0,0,0,0,0,0,48123,0.6796,0.2682,0.0137,0.0138,0.0581,0.0588,0.1595,Alabama,0.515498792657422,0,0
AL,1,Alabama,2017,8,0,0,0,0,0,0,0,0,0,0,0,0,0,48123,0.6796,0.2682,0.0137,0.0138,0.0581,0.0588,0.1595,Alabama,0.515498792657422,0,0
AL,1,Alabama,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,48123,0.6796,0.2682,0.0137,0.0138,0.0581,0.0588,0.1595,Alabama,0.515498792657422,0,0
AL,1,Alabama,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,48123,0.6796,0.2682,0.0137,0.0138,0.0581,0.0588,0.1595,Alabama,0.515498792657422,0,0
AL,1,Alabama,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,48123,0.6796,0.2682,0.0137,0.0138,0.0581,0.0588,0.1595,Alabama,0.515498792657422,0,0
AL,1,Alabama,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,48123,0.6796,0.2682,0.0137,0.0138,0.0581,0.0588,0.1595,Alabama,0.515498792657422,0,0
AL,1,Alabama,2018,1,0,0,0,1,1,0,0,0,0,0,0,0,0,49861,0.6765,0.2674,0.0133,0.0172,0.0559,0.0605,0.1606,Alabama,0.514942771569851,0,0
AL,1,Alabama,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,49861,0.6765,0.2674,0.0133,0.0172,0.0559,0.0605,0.1606,Alabama,0.514942771569851,0,0
AL,1,Alabama,2018,3,1,0,1,1,1,0,0,0,0,0,0,0,0,49861,0.6765,0.2674,0.0133,0.0172,0.0559,0.0605,0.1606,Alabama,0.514942771569851,0,0
AL,1,Alabama,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,49861,0.6765,0.2674,0.0133,0.0172,0.0559,0.0605,0.1606,Alabama,0.514942771569851,0,0
AL,1,Alabama,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,49861,0.6765,0.2674,0.0133,0.0172,0.0559,0.0605,0.1606,Alabama,0.514942771569851,0,0
AL,1,Alabama,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,49861,0.6765,0.2674,0.0133,0.0172,0.0559,0.0605,0.1606,Alabama,0.514942771569851,0,0
AL,1,Alabama,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,49861,0.6765,0.2674,0.0133,0.0172,0.0559,0.0605,0.1606,Alabama,0.514942771569851,0,0
AL,1,Alabama,2018,8,0,0,0,1,1,0,0,0,0,0,0,0,0,49861,0.6765,0.2674,0.0133,0.0172,0.0559,0.0605,0.1606,Alabama,0.514942771569851,0,0
AL,1,Alabama,2018,9,0,1,1,1,1,2000,1,2000,1,0,0,2000,1,49861,0.6765,0.2674,0.0133,0.0172,0.0559,0.0605,0.1606,Alabama,0.514942771569851,0,0
AL,1,Alabama,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,49861,0.6765,0.2674,0.0133,0.0172,0.0559,0.0605,0.1606,Alabama,0.514942771569851,0,0
AL,1,Alabama,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,49861,0.6765,0.2674,0.0133,0.0172,0.0559,0.0605,0.1606,Alabama,0.514942771569851,0,0
AL,1,Alabama,2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,49861,0.6765,0.2674,0.0133,0.0172,0.0559,0.0605,0.1606,Alabama,0.514942771569851,0,0
AL,1,Alabama,2019,1,0,2,2,2,1,0,0,0,0,0,0,0,0,51734,0.6784,0.2691,0.0135,0.0152,0.0489,0.0636,0.1631,Alabama,0.514942771569851,0,0
AL,1,Alabama,2019,2,0,1,1,1,1,0,0,0,0,0,0,0,0,51734,0.6784,0.2691,0.0135,0.0152,0.0489,0.0636,0.1631,Alabama,0.514942771569851,0,0
AL,1,Alabama,2019,3,0,0,0,1,1,0,0,0,0,0,0,0,0,51734,0.6784,0.2691,0.0135,0.0152,0.0489,0.0636,0.1631,Alabama,0.514942771569851,0,0
AL,1,Alabama,2019,4,0,0,0,0,0,0,0,0,0,0,0,0,0,51734,0.6784,0.2691,0.0135,0.0152,0.0489,0.0636,0.1631,Alabama,0.514942771569851,0,0
AL,1,Alabama,2019,5,0,0,0,0,0,0,0,0,0,0,0,0,0,51734,0.6784,0.2691,0.0135,0.0152,0.0489,0.0636,0.1631,Alabama,0.514942771569851,0,0
AL,1,Alabama,2019,6,0,0,0,0,0,0,0,0,0,0,0,0,0,51734,0.6784,0.2691,0.0135,0.0152,0.0489,0.0636,0.1631,Alabama,0.514942771569851,0,0
AL,1,Alabama,2019,7,0,0,0,0,0,0,0,0,0,0,0,0,0,51734,0.6784,0.2691,0.0135,0.0152,0.0489,0.0636,0.1631,Alabama,0.514942771569851,0,0
AL,1,Alabama,2019,8,0,10,10,2,1,0,0,0,0,0,0,0,0,51734,0.6784,0.2691,0.0135,0.0152,0.0489,0.0636,0.1631,Alabama,0.514942771569851,0,0
AL,1,Alabama,2019,9,0,0,0,1,1,0,0,0,0,0,0,0,0,51734,0.6784,0.2691,0.0135,0.0152,0.0489,0.0636,0.1631,Alabama,0.514942771569851,0,0
AL,1,Alabama,2019,10,0,0,0,0,0,0,0,0,0,0,0,0,0,51734,0.6784,0.2691,0.0135,0.0152,0.0489,0.0636,0.1631,Alabama,0.514942771569851,0,0
AL,1,Alabama,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,0,51734,0.6784,0.2691,0.0135,0.0152,0.0489,0.0636,0.1631,Alabama,0.514942771569851,0,0
AL,1,Alabama,2019,12,1,0,1,2,1,0,0,0,0,0,0,0,0,51734,0.6784,0.2691,0.0135,0.0152,0.0489,0.0636,0.1631,Alabama,0.514942771569851,0,0
AL,1,Alabama,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52035,0.675,0.2659,0.0139,0.0153,0.0555,0.0627,0.1635,Alabama,0.514942771569851,0,0
AL,1,Alabama,2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52035,0.675,0.2659,0.0139,0.0153,0.0555,0.0627,0.1635,Alabama,0.514942771569851,0,0
AL,1,Alabama,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,52035,0.675,0.2659,0.0139,0.0153,0.0555,0.0627,0.1635,Alabama,0.514942771569851,0,0
AL,1,Alabama,2020,4,0,0,0,0,0,0,0,0,0,0,0,0,0,52035,0.675,0.2659,0.0139,0.0153,0.0555,0.0627,0.1635,Alabama,0.514942771569851,0,0
AL,1,Alabama,2020,5,0,3,3,1,1,0,0,0,0,0,0,0,0,52035,0.675,0.2659,0.0139,0.0153,0.0555,0.0627,0.1635,Alabama,0.514942771569851,0,0
AL,1,Alabama,2020,6,0,0,0,0,0,0,0,0,0,0,0,0,0,52035,0.675,0.2659,0.0139,0.0153,0.0555,0.0627,0.1635,Alabama,0.514942771569851,0,0
AL,1,Alabama,2020,7,0,0,0,0,0,0,0,0,0,0,0,0,0,52035,0.675,0.2659,0.0139,0.0153,0.0555,0.0627,0.1635,Alabama,0.514942771569851,0,0
AL,1,Alabama,2020,8,0,0,0,0,0,0,0,0,0,0,0,0,0,52035,0.675,0.2659,0.0139,0.0153,0.0555,0.0627,0.1635,Alabama,0.514942771569851,0,0
AL,1,Alabama,2020,9,0,0,0,0,0,0,0,0,0,0,0,0,0,52035,0.675,0.2659,0.0139,0.0153,0.0555,0.0627,0.1635,Alabama,0.514942771569851,0,0
AL,1,Alabama,2020,10,0,0,0,0,0,0,0,0,0,0,0,0,0,52035,0.675,0.2659,0.0139,0.0153,0.0555,0.0627,0.1635,Alabama,0.514942771569851,0,0
AL,1,Alabama,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,0,52035,0.675,0.2659,0.0139,0.0153,0.0555,0.0627,0.1635,Alabama,0.514942771569851,0,0
AL,1,Alabama,2020,12,0,0,0,0,0,0,0,0,0,0,0,0,0,52035,0.675,0.2659,0.0139,0.0153,0.0555,0.0627,0.1635,Alabama,0.514942771569851,0,0
AL,1,Alabama,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53913,0.6512,0.259,0.0137,0.0212,0.053,0.0624,0.1658,Alabama,0.514942771569851,0,0
AL,1,Alabama,2021,2,0,0,0,0,0,0,0,0,0,0,0,0,0,53913,0.6512,0.259,0.0137,0.0212,0.053,0.0624,0.1658,Alabama,0.514942771569851,0,0
AL,1,Alabama,2021,3,0,0,0,0,0,0,0,0,0,0,0,0,0,53913,0.6512,0.259,0.0137,0.0212,0.053,0.0624,0.1658,Alabama,0.514942771569851,0,0
AL,1,Alabama,2021,4,0,0,0,1,1,0,0,0,0,0,0,0,0,53913,0.6512,0.259,0.0137,0.0212,0.053,0.0624,0.1658,Alabama,0.514942771569851,0,0
AL,1,Alabama,2021,5,0,0,0,0,0,0,0,0,0,0,0,0,0,53913,0.6512,0.259,0.0137,0.0212,0.053,0.0624,0.1658,Alabama,0.514942771569851,0,0
AL,1,Alabama,2021,6,0,0,0,0,0,0,0,0,0,0,0,0,0,53913,0.6512,0.259,0.0137,0.0212,0.053,0.0624,0.1658,Alabama,0.514942771569851,0,0
AL,1,Alabama,2021,7,0,0,0,0,0,0,0,0,0,0,0,0,0,53913,0.6512,0.259,0.0137,0.0212,0.053,0.0624,0.1658,Alabama,0.514942771569851,0,0
AL,1,Alabama,2021,8,0,2,2,1,1,0,0,0,0,0,0,0,0,53913,0.6512,0.259,0.0137,0.0212,0.053,0.0624,0.1658,Alabama,0.514942771569851,0,0
AL,1,Alabama,2021,9,0,1,1,1,1,0,0,0,0,0,0,0,0,53913,0.6512,0.259,0.0137,0.0212,0.053,0.0624,0.1658,Alabama,0.514942771569851,0,0
AL,1,Alabama,2021,10,0,4,4,1,1,0,0,0,0,0,0,0,0,53913,0.6512,0.259,0.0137,0.0212,0.053,0.0624,0.1658,Alabama,0.514942771569851,0,0
AL,1,Alabama,2021,11,0,0,0,0,0,0,0,0,0,0,0,0,0,53913,0.6512,0.259,0.0137,0.0212,0.053,0.0624,0.1658,Alabama,0.514942771569851,0,0
AL,1,Alabama,2021,12,0,0,0,0,0,0,0,0,0,0,0,0,0,53913,0.6512,0.259,0.0137,0.0212,0.053,0.0624,0.1658,Alabama,0.514942771569851,0,0
AL,1,Alabama,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59674,0.6508,0.2566,0.0155,0.0201,0.043,0.0659,0.1753,Alabama,0.514942771569851,0,0
AL,1,Alabama,2022,2,0,1,1,2,1,0,0,0,0,0,0,0,0,59674,0.6508,0.2566,0.0155,0.0201,0.043,0.0659,0.1753,Alabama,0.514942771569851,0,0
AL,1,Alabama,2022,3,0,0,0,1,1,0,0,0,0,0,0,0,0,59674,0.6508,0.2566,0.0155,0.0201,0.043,0.0659,0.1753,Alabama,0.514942771569851,0,0
AL,1,Alabama,2022,4,0,0,0,0,0,0,0,0,0,0,0,0,0,59674,0.6508,0.2566,0.0155,0.0201,0.043,0.0659,0.1753,Alabama,0.514942771569851,0,0
AL,1,Alabama,2022,5,0,0,0,2,1,2000,1,2000,1,0,0,2000,1,59674,0.6508,0.2566,0.0155,0.0201,0.043,0.0659,0.1753,Alabama,0.514942771569851,0,0
AL,1,Alabama,2022,6,1,1,2,1,1,0,0,0,0,0,0,0,0,59674,0.6508,0.2566,0.0155,0.0201,0.043,0.0659,0.1753,Alabama,0.514942771569851,0,0
AL,1,Alabama,2022,7,0,0,0,0,0,0,0,0,0,0,0,0,0,59674,0.6508,0.2566,0.0155,0.0201,0.043,0.0659,0.1753,Alabama,0.514942771569851,0,0
AL,1,Alabama,2022,8,0,0,0,0,0,0,0,0,0,0,0,0,0,59674,0.6508,0.2566,0.0155,0.0201,0.043,0.0659,0.1753,Alabama,0.514942771569851,0,0
AL,1,Alabama,2022,9,0,0,0,0,0,0,0,0,0,0,0,0,0,59674,0.6508,0.2566,0.0155,0.0201,0.043,0.0659,0.1753,Alabama,0.514942771569851,0,0
AL,1,Alabama,2022,10,0,0,0,0,0,5000,1,5000,1,0,0,5000,1,59674,0.6508,0.2566,0.0155,0.0201,0.043,0.0659,0.1753,Alabama,0.514942771569851,0,0
AL,1,Alabama,2022,11,0,0,0,0,0,0,0,0,0,0,0,0,0,59674,0.6508,0.2566,0.0155,0.0201,0.043,0.0659,0.1753,Alabama,0.514942771569851,0,0
AL,1,Alabama,2022,12,0,0,0,1,1,0,0,0,0,0,0,0,0,59674,0.6508,0.2566,0.0155,0.0201,0.043,0.0659,0.1753,Alabama,0.514942771569851,0,0
AL,1,Alabama,2023,1,0,0,0,1,1,0,0,0,0,0,0,0,0,62212,0.6468,0.2542,0.0152,0.0227,0.0399,0.0679,0.1761,Alabama,0.514942771569851,0,0
AL,1,Alabama,2023,2,0,0,0,0,0,0,0,0,0,0,0,0,0,62212,0.6468,0.2542,0.0152,0.0227,0.0399,0.0679,0.1761,Alabama,0.514942771569851,0,0
AL,1,Alabama,2023,3,0,1,1,1,1,0,0,0,0,0,0,0,0,62212,0.6468,0.2542,0.0152,0.0227,0.0399,0.0679,0.1761,Alabama,0.514942771569851,0,0
AL,1,Alabama,2023,4,0,0,0,0,0,0,0,0,0,0,0,0,0,62212,0.6468,0.2542,0.0152,0.0227,0.0399,0.0679,0.1761,Alabama,0.514942771569851,0,0
AL,1,Alabama,2023,5,0,0,0,0,0,0,0,0,0,0,0,0,0,62212,0.6468,0.2542,0.0152,0.0227,0.0399,0.0679,0.1761,Alabama,0.514942771569851,0,0
AL,1,Alabama,2023,6,0,0,0,0,0,0,0,0,0,0,0,0,0,62212,0.6468,0.2542,0.0152,0.0227,0.0399,0.0679,0.1761,Alabama,0.514942771569851,0,0
AL,1,Alabama,2023,7,1,1,2,1,1,0,0,0,0,0,0,0,0,62212,0.6468,0.2542,0.0152,0.0227,0.0399,0.0679,0.1761,Alabama,0.514942771569851,0,0
AL,1,Alabama,2023,8,0,0,0,0,0,0,0,0,0,0,0,0,0,62212,0.6468,0.2542,0.0152,0.0227,0.0399,0.0679,0.1761,Alabama,0.514942771569851,0,0
AL,1,Alabama,2023,9,0,0,0,0,0,0,0,0,0,0,0,0,0,62212,0.6468,0.2542,0.0152,0.0227,0.0399,0.0679,0.1761,Alabama,0.514942771569851,0,0
AL,1,Alabama,2023,10,0,0,0,0,0,0,0,0,0,0,0,0,0,62212,0.6468,0.2542,0.0152,0.0227,0.0399,0.0679,0.1761,Alabama,0.514942771569851,0,0
AL,1,Alabama,2023,11,0,2,2,1,1,0,0,0,0,0,0,0,0,62212,0.6468,0.2542,0.0152,0.0227,0.0399,0.0679,0.1761,Alabama,0.514942771569851,0,0
AL,1,Alabama,2023,12,0,0,0,0,0,0,0,0,0,0,0,0,0,62212,0.6468,0.2542,0.0152,0.0227,0.0399,0.0679,0.1761,Alabama,0.514942771569851,0,0
