State,fips,stname,year,Month,Total_Victims_Killed,Total_Victims_Wounded,Total_Number_Victims,Number_of_Incidents,Treated,total_donation_amount,total_donation_count,republican_donation_amount,republican_donation_count,democrat_donation_amount,democrat_donation_count,rep_minus_dem_amount,rep_minus_dem_count,median_income,white_pct,black_pct,asian_pct,other_race_pct,unemployed_pct,some_college_pct,bachelors_pct,Mean_HFR,total_donation_amount_GVP,total_donation_count_GVP
NM,35,New Mexico,2024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62268,0.4752,0.02,0.0183,0.1304,0.0472,0.0673,0.175,0.376448946509284,0,0
NM,35,New Mexico,2024,2,0,0,0,0,0,0,0,0,0,0,0,0,0,62268,0.4752,0.02,0.0183,0.1304,0.0472,0.0673,0.175,0.376448946509284,0,0
NM,35,New Mexico,2024,3,0,0,0,0,0,0,0,0,0,0,0,0,0,62268,0.4752,0.02,0.0183,0.1304,0.0472,0.0673,0.175,0.376448946509284,0,0
NM,35,New Mexico,2024,4,1,0,1,2,1,0,0,0,0,0,0,0,0,62268,0.4752,0.02,0.0183,0.1304,0.0472,0.0673,0.175,0.376448946509284,0,0
NM,35,New Mexico,2024,5,1,1,2,2,1,0,0,0,0,0,0,0,0,62268,0.4752,0.02,0.0183,0.1304,0.0472,0.0673,0.175,0.376448946509284,0,0
NM,35,New Mexico,2024,6,0,0,0,0,0,0,0,0,0,0,0,0,0,62268,0.4752,0.02,0.0183,0.1304,0.0472,0.0673,0.175,0.376448946509284,0,0
NM,35,New Mexico,2024,7,0,0,0,0,0,0,0,0,0,0,0,0,0,62268,0.4752,0.02,0.0183,0.1304,0.0472,0.0673,0.175,0.376448946509284,0,0
NM,35,New Mexico,2024,8,0,0,0,0,0,0,0,0,0,0,0,0,0,62268,0.4752,0.02,0.0183,0.1304,0.0472,0.0673,0.175,0.376448946509284,0,0
NM,35,New Mexico,2024,9,0,0,0,0,0,0,0,0,0,0,0,0,0,62268,0.4752,0.02,0.0183,0.1304,0.0472,0.0673,0.175,0.376448946509284,0,0
NM,35,New Mexico,2024,10,0,0,0,0,0,0,0,0,0,0,0,0,0,62268,0.4752,0.02,0.0183,0.1304,0.0472,0.0673,0.175,0.376448946509284,0,0
NM,35,New Mexico,2024,11,0,0,0,0,0,0,0,0,0,0,0,0,0,62268,0.4752,0.02,0.0183,0.1304,0.0472,0.0673,0.175,0.376448946509284,0,0
NM,35,New Mexico,2024,12,0,0,0,0,0,0,0,0,0,0,0,0,0,62268,0.4752,0.02,0.0183,0.1304,0.0472,0.0673,0.175,0.376448946509284,0,0
NV,32,Nevada,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44581,0.7516,0.0678,0.0452,0.0797,0.0622,0.3318,0.1207,0.355263515989964,0,0
NV,32,Nevada,2000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,44581,0.7516,0.0678,0.0452,0.0797,0.0622,0.3318,0.1207,0.355263515989964,0,0
NV,32,Nevada,2000,3,0,0,0,0,0,1000,1,1000,1,0,0,1000,1,44581,0.7516,0.0678,0.0452,0.0797,0.0622,0.3318,0.1207,0.355263515989964,0,0
NV,32,Nevada,2000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,44581,0.7516,0.0678,0.0452,0.0797,0.0622,0.3318,0.1207,0.355263515989964,0,0
NV,32,Nevada,2000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,44581,0.7516,0.0678,0.0452,0.0797,0.0622,0.3318,0.1207,0.355263515989964,0,0
NV,32,Nevada,2000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,44581,0.7516,0.0678,0.0452,0.0797,0.0622,0.3318,0.1207,0.355263515989964,0,0
NV,32,Nevada,2000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,44581,0.7516,0.0678,0.0452,0.0797,0.0622,0.3318,0.1207,0.355263515989964,0,0
NV,32,Nevada,2000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,44581,0.7516,0.0678,0.0452,0.0797,0.0622,0.3318,0.1207,0.355263515989964,0,0
NV,32,Nevada,2000,9,0,0,0,0,0,0,0,0,0,0,0,0,0,44581,0.7516,0.0678,0.0452,0.0797,0.0622,0.3318,0.1207,0.355263515989964,0,0
NV,32,Nevada,2000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,44581,0.7516,0.0678,0.0452,0.0797,0.0622,0.3318,0.1207,0.355263515989964,0,0
NV,32,Nevada,2000,11,0,0,0,0,0,0,0,0,0,0,0,0,0,44581,0.7516,0.0678,0.0452,0.0797,0.0622,0.3318,0.1207,0.355263515989964,0,0
NV,32,Nevada,2000,12,0,0,0,0,0,0,0,0,0,0,0,0,0,44581,0.7516,0.0678,0.0452,0.0797,0.0622,0.3318,0.1207,0.355263515989964,0,0
NV,32,Nevada,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45885,0.7491,0.0687,0.0475,0.0802,0.0604,0.354,0.1352,0.343736510078169,0,0
NV,32,Nevada,2001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,45885,0.7491,0.0687,0.0475,0.0802,0.0604,0.354,0.1352,0.343736510078169,0,0
NV,32,Nevada,2001,3,0,0,0,0,0,0,0,0,0,0,0,0,0,45885,0.7491,0.0687,0.0475,0.0802,0.0604,0.354,0.1352,0.343736510078169,0,0
NV,32,Nevada,2001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,45885,0.7491,0.0687,0.0475,0.0802,0.0604,0.354,0.1352,0.343736510078169,0,0
NV,32,Nevada,2001,5,0,0,0,0,0,0,0,0,0,0,0,0,0,45885,0.7491,0.0687,0.0475,0.0802,0.0604,0.354,0.1352,0.343736510078169,0,0
NV,32,Nevada,2001,6,0,0,0,0,0,0,0,0,0,0,0,0,0,45885,0.7491,0.0687,0.0475,0.0802,0.0604,0.354,0.1352,0.343736510078169,0,0
NV,32,Nevada,2001,7,0,0,0,0,0,0,0,0,0,0,0,0,0,45885,0.7491,0.0687,0.0475,0.0802,0.0604,0.354,0.1352,0.343736510078169,0,0
NV,32,Nevada,2001,8,0,0,0,0,0,0,0,0,0,0,0,0,0,45885,0.7491,0.0687,0.0475,0.0802,0.0604,0.354,0.1352,0.343736510078169,0,0
NV,32,Nevada,2001,9,0,0,0,0,0,0,0,0,0,0,0,0,0,45885,0.7491,0.0687,0.0475,0.0802,0.0604,0.354,0.1352,0.343736510078169,0,0
NV,32,Nevada,2001,10,0,0,0,0,0,0,0,0,0,0,0,0,0,45885,0.7491,0.0687,0.0475,0.0802,0.0604,0.354,0.1352,0.343736510078169,0,0
NV,32,Nevada,2001,11,0,0,0,0,0,0,0,0,0,0,0,0,0,45885,0.7491,0.0687,0.0475,0.0802,0.0604,0.354,0.1352,0.343736510078169,0,0
NV,32,Nevada,2001,12,0,0,0,0,0,0,0,0,0,0,0,0,0,45885,0.7491,0.0687,0.0475,0.0802,0.0604,0.354,0.1352,0.343736510078169,0,0
NV,32,Nevada,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47227,0.7466,0.0697,0.0498,0.0807,0.0587,0.3827,0.1497,0.361743552523894,0,0
NV,32,Nevada,2002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47227,0.7466,0.0697,0.0498,0.0807,0.0587,0.3827,0.1497,0.361743552523894,0,0
NV,32,Nevada,2002,3,0,0,0,0,0,0,0,0,0,0,0,0,0,47227,0.7466,0.0697,0.0498,0.0807,0.0587,0.3827,0.1497,0.361743552523894,0,0
NV,32,Nevada,2002,4,0,0,0,0,0,0,0,0,0,0,0,0,0,47227,0.7466,0.0697,0.0498,0.0807,0.0587,0.3827,0.1497,0.361743552523894,0,0
NV,32,Nevada,2002,5,0,0,0,0,0,0,0,0,0,0,0,0,0,47227,0.7466,0.0697,0.0498,0.0807,0.0587,0.3827,0.1497,0.361743552523894,0,0
NV,32,Nevada,2002,6,0,0,0,0,0,0,0,0,0,0,0,0,0,47227,0.7466,0.0697,0.0498,0.0807,0.0587,0.3827,0.1497,0.361743552523894,0,0
NV,32,Nevada,2002,7,0,0,0,0,0,0,0,0,0,0,0,0,0,47227,0.7466,0.0697,0.0498,0.0807,0.0587,0.3827,0.1497,0.361743552523894,0,0
NV,32,Nevada,2002,8,0,0,0,0,0,0,0,0,0,0,0,0,0,47227,0.7466,0.0697,0.0498,0.0807,0.0587,0.3827,0.1497,0.361743552523894,0,0
NV,32,Nevada,2002,9,0,0,0,0,0,0,0,0,0,0,0,0,0,47227,0.7466,0.0697,0.0498,0.0807,0.0587,0.3827,0.1497,0.361743552523894,0,0
NV,32,Nevada,2002,10,0,0,0,0,0,0,0,0,0,0,0,0,0,47227,0.7466,0.0697,0.0498,0.0807,0.0587,0.3827,0.1497,0.361743552523894,0,0
NV,32,Nevada,2002,11,0,0,0,0,0,0,0,0,0,0,0,0,0,47227,0.7466,0.0697,0.0498,0.0807,0.0587,0.3827,0.1497,0.361743552523894,0,0
NV,32,Nevada,2002,12,0,0,0,0,0,0,0,0,0,0,0,0,0,47227,0.7466,0.0697,0.0498,0.0807,0.0587,0.3827,0.1497,0.361743552523894,0,0
NV,32,Nevada,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48608,0.744,0.0706,0.0522,0.0812,0.057,0.4146,0.1641,0.35744737695552,0,0
NV,32,Nevada,2003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48608,0.744,0.0706,0.0522,0.0812,0.057,0.4146,0.1641,0.35744737695552,0,0
NV,32,Nevada,2003,3,0,0,0,0,0,0,0,0,0,0,0,0,0,48608,0.744,0.0706,0.0522,0.0812,0.057,0.4146,0.1641,0.35744737695552,0,0
NV,32,Nevada,2003,4,0,0,0,0,0,0,0,0,0,0,0,0,0,48608,0.744,0.0706,0.0522,0.0812,0.057,0.4146,0.1641,0.35744737695552,0,0
NV,32,Nevada,2003,5,0,0,0,0,0,0,0,0,0,0,0,0,0,48608,0.744,0.0706,0.0522,0.0812,0.057,0.4146,0.1641,0.35744737695552,0,0
NV,32,Nevada,2003,6,0,0,0,0,0,0,0,0,0,0,0,0,0,48608,0.744,0.0706,0.0522,0.0812,0.057,0.4146,0.1641,0.35744737695552,0,0
NV,32,Nevada,2003,7,0,0,0,0,0,0,0,0,0,0,0,0,0,48608,0.744,0.0706,0.0522,0.0812,0.057,0.4146,0.1641,0.35744737695552,0,0
NV,32,Nevada,2003,8,0,0,0,0,0,0,0,0,0,0,0,0,0,48608,0.744,0.0706,0.0522,0.0812,0.057,0.4146,0.1641,0.35744737695552,0,0
NV,32,Nevada,2003,9,0,0,0,0,0,0,0,0,0,0,0,0,0,48608,0.744,0.0706,0.0522,0.0812,0.057,0.4146,0.1641,0.35744737695552,0,0
NV,32,Nevada,2003,10,0,0,0,0,0,0,0,0,0,0,0,0,0,48608,0.744,0.0706,0.0522,0.0812,0.057,0.4146,0.1641,0.35744737695552,0,0
NV,32,Nevada,2003,11,0,0,0,0,0,0,0,0,0,0,0,0,0,48608,0.744,0.0706,0.0522,0.0812,0.057,0.4146,0.1641,0.35744737695552,0,0
NV,32,Nevada,2003,12,0,0,0,0,0,0,0,0,0,0,0,0,0,48608,0.744,0.0706,0.0522,0.0812,0.057,0.4146,0.1641,0.35744737695552,0,0
NV,32,Nevada,2004,1,1,0,1,1,1,0,0,0,0,0,0,0,0,50029,0.7415,0.0715,0.0545,0.0816,0.0552,0.4488,0.1786,0.350473248047412,0,0
NV,32,Nevada,2004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50029,0.7415,0.0715,0.0545,0.0816,0.0552,0.4488,0.1786,0.350473248047412,0,0
NV,32,Nevada,2004,3,0,0,0,0,0,0,0,0,0,0,0,0,0,50029,0.7415,0.0715,0.0545,0.0816,0.0552,0.4488,0.1786,0.350473248047412,0,0
NV,32,Nevada,2004,4,0,0,0,0,0,0,0,0,0,0,0,0,0,50029,0.7415,0.0715,0.0545,0.0816,0.0552,0.4488,0.1786,0.350473248047412,0,0
NV,32,Nevada,2004,5,0,0,0,0,0,0,0,0,0,0,0,0,0,50029,0.7415,0.0715,0.0545,0.0816,0.0552,0.4488,0.1786,0.350473248047412,0,0
NV,32,Nevada,2004,6,0,0,0,0,0,0,0,0,0,0,0,0,0,50029,0.7415,0.0715,0.0545,0.0816,0.0552,0.4488,0.1786,0.350473248047412,0,0
NV,32,Nevada,2004,7,0,0,0,0,0,0,0,0,0,0,0,0,0,50029,0.7415,0.0715,0.0545,0.0816,0.0552,0.4488,0.1786,0.350473248047412,0,0
NV,32,Nevada,2004,8,0,0,0,0,0,0,0,0,0,0,0,0,0,50029,0.7415,0.0715,0.0545,0.0816,0.0552,0.4488,0.1786,0.350473248047412,0,0
NV,32,Nevada,2004,9,0,0,0,0,0,0,0,0,0,0,0,0,0,50029,0.7415,0.0715,0.0545,0.0816,0.0552,0.4488,0.1786,0.350473248047412,0,0
NV,32,Nevada,2004,10,0,0,0,0,0,0,0,0,0,0,0,0,0,50029,0.7415,0.0715,0.0545,0.0816,0.0552,0.4488,0.1786,0.350473248047412,0,0
NV,32,Nevada,2004,11,0,0,0,0,0,0,0,0,0,0,0,0,0,50029,0.7415,0.0715,0.0545,0.0816,0.0552,0.4488,0.1786,0.350473248047412,0,0
NV,32,Nevada,2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,50029,0.7415,0.0715,0.0545,0.0816,0.0552,0.4488,0.1786,0.350473248047412,0,0
NV,32,Nevada,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51492,0.739,0.0725,0.0568,0.0821,0.0534,0.4847,0.1931,0.350644842408911,0,0
NV,32,Nevada,2005,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51492,0.739,0.0725,0.0568,0.0821,0.0534,0.4847,0.1931,0.350644842408911,0,0
NV,32,Nevada,2005,3,0,0,0,0,0,0,0,0,0,0,0,0,0,51492,0.739,0.0725,0.0568,0.0821,0.0534,0.4847,0.1931,0.350644842408911,0,0
NV,32,Nevada,2005,4,0,0,0,0,0,0,0,0,0,0,0,0,0,51492,0.739,0.0725,0.0568,0.0821,0.0534,0.4847,0.1931,0.350644842408911,0,0
NV,32,Nevada,2005,5,0,0,0,0,0,0,0,0,0,0,0,0,0,51492,0.739,0.0725,0.0568,0.0821,0.0534,0.4847,0.1931,0.350644842408911,0,0
NV,32,Nevada,2005,6,0,0,0,0,0,0,0,0,0,0,0,0,0,51492,0.739,0.0725,0.0568,0.0821,0.0534,0.4847,0.1931,0.350644842408911,0,0
NV,32,Nevada,2005,7,0,0,0,0,0,0,0,0,0,0,0,0,0,51492,0.739,0.0725,0.0568,0.0821,0.0534,0.4847,0.1931,0.350644842408911,0,0
NV,32,Nevada,2005,8,0,0,0,0,0,0,0,0,0,0,0,0,0,51492,0.739,0.0725,0.0568,0.0821,0.0534,0.4847,0.1931,0.350644842408911,0,0
NV,32,Nevada,2005,9,0,0,0,0,0,0,0,0,0,0,0,0,0,51492,0.739,0.0725,0.0568,0.0821,0.0534,0.4847,0.1931,0.350644842408911,0,0
NV,32,Nevada,2005,10,0,0,0,0,0,0,0,0,0,0,0,0,0,51492,0.739,0.0725,0.0568,0.0821,0.0534,0.4847,0.1931,0.350644842408911,0,0
NV,32,Nevada,2005,11,0,0,0,0,0,0,0,0,0,0,0,0,0,51492,0.739,0.0725,0.0568,0.0821,0.0534,0.4847,0.1931,0.350644842408911,0,0
NV,32,Nevada,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,51492,0.739,0.0725,0.0568,0.0821,0.0534,0.4847,0.1931,0.350644842408911,0,0
NV,32,Nevada,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52998,0.7365,0.0734,0.0591,0.0826,0.0517,0.5221,0.2076,0.343525844539356,0,0
NV,32,Nevada,2006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52998,0.7365,0.0734,0.0591,0.0826,0.0517,0.5221,0.2076,0.343525844539356,0,0
NV,32,Nevada,2006,3,0,2,2,1,1,0,0,0,0,0,0,0,0,52998,0.7365,0.0734,0.0591,0.0826,0.0517,0.5221,0.2076,0.343525844539356,0,0
NV,32,Nevada,2006,4,0,0,0,0,0,0,0,0,0,0,0,0,0,52998,0.7365,0.0734,0.0591,0.0826,0.0517,0.5221,0.2076,0.343525844539356,0,0
NV,32,Nevada,2006,5,0,0,0,0,0,0,0,0,0,0,0,0,0,52998,0.7365,0.0734,0.0591,0.0826,0.0517,0.5221,0.2076,0.343525844539356,0,0
NV,32,Nevada,2006,6,0,0,0,0,0,0,0,0,0,0,0,0,0,52998,0.7365,0.0734,0.0591,0.0826,0.0517,0.5221,0.2076,0.343525844539356,0,0
NV,32,Nevada,2006,7,0,0,0,0,0,0,0,0,0,0,0,0,0,52998,0.7365,0.0734,0.0591,0.0826,0.0517,0.5221,0.2076,0.343525844539356,0,0
NV,32,Nevada,2006,8,0,0,0,0,0,0,0,0,0,0,0,0,0,52998,0.7365,0.0734,0.0591,0.0826,0.0517,0.5221,0.2076,0.343525844539356,0,0
NV,32,Nevada,2006,9,0,0,0,0,0,0,0,0,0,0,0,0,0,52998,0.7365,0.0734,0.0591,0.0826,0.0517,0.5221,0.2076,0.343525844539356,0,0
NV,32,Nevada,2006,10,0,0,0,0,0,1000,1,1000,1,0,0,1000,1,52998,0.7365,0.0734,0.0591,0.0826,0.0517,0.5221,0.2076,0.343525844539356,0,0
NV,32,Nevada,2006,11,0,0,0,0,0,0,0,0,0,0,0,0,0,52998,0.7365,0.0734,0.0591,0.0826,0.0517,0.5221,0.2076,0.343525844539356,0,0
NV,32,Nevada,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,52998,0.7365,0.0734,0.0591,0.0826,0.0517,0.5221,0.2076,0.343525844539356,0,0
NV,32,Nevada,2007,1,0,2,2,1,1,0,0,0,0,0,0,0,0,55062,0.7395,0.0742,0.0607,0.0781,0.056,0.5273,0.2177,0.341132646857406,0,0
NV,32,Nevada,2007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,55062,0.7395,0.0742,0.0607,0.0781,0.056,0.5273,0.2177,0.341132646857406,0,0
NV,32,Nevada,2007,3,0,0,0,0,0,0,0,0,0,0,0,0,0,55062,0.7395,0.0742,0.0607,0.0781,0.056,0.5273,0.2177,0.341132646857406,0,0
NV,32,Nevada,2007,4,0,0,0,0,0,0,0,0,0,0,0,0,0,55062,0.7395,0.0742,0.0607,0.0781,0.056,0.5273,0.2177,0.341132646857406,0,0
NV,32,Nevada,2007,5,0,0,0,0,0,0,0,0,0,0,0,0,0,55062,0.7395,0.0742,0.0607,0.0781,0.056,0.5273,0.2177,0.341132646857406,0,0
NV,32,Nevada,2007,6,0,0,0,0,0,0,0,0,0,0,0,0,0,55062,0.7395,0.0742,0.0607,0.0781,0.056,0.5273,0.2177,0.341132646857406,0,0
NV,32,Nevada,2007,7,0,0,0,0,0,0,0,0,0,0,0,0,0,55062,0.7395,0.0742,0.0607,0.0781,0.056,0.5273,0.2177,0.341132646857406,0,0
NV,32,Nevada,2007,8,0,0,0,0,0,0,0,0,0,0,0,0,0,55062,0.7395,0.0742,0.0607,0.0781,0.056,0.5273,0.2177,0.341132646857406,0,0
NV,32,Nevada,2007,9,0,0,0,0,0,0,0,0,0,0,0,0,0,55062,0.7395,0.0742,0.0607,0.0781,0.056,0.5273,0.2177,0.341132646857406,0,0
NV,32,Nevada,2007,10,0,0,0,0,0,0,0,0,0,0,0,0,0,55062,0.7395,0.0742,0.0607,0.0781,0.056,0.5273,0.2177,0.341132646857406,0,0
NV,32,Nevada,2007,11,0,0,0,0,0,0,0,0,0,0,0,0,0,55062,0.7395,0.0742,0.0607,0.0781,0.056,0.5273,0.2177,0.341132646857406,0,0
NV,32,Nevada,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,55062,0.7395,0.0742,0.0607,0.0781,0.056,0.5273,0.2177,0.341132646857406,0,0
NV,32,Nevada,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56361,0.7726,0.0739,0.0603,0.0434,0.0732,0.5508,0.2186,0.33767870016118,0,0
NV,32,Nevada,2008,2,0,0,0,0,0,0,0,0,0,0,0,0,0,56361,0.7726,0.0739,0.0603,0.0434,0.0732,0.5508,0.2186,0.33767870016118,0,0
NV,32,Nevada,2008,3,0,0,0,0,0,0,0,0,0,0,0,0,0,56361,0.7726,0.0739,0.0603,0.0434,0.0732,0.5508,0.2186,0.33767870016118,0,0
NV,32,Nevada,2008,4,0,0,0,0,0,0,0,0,0,0,0,0,0,56361,0.7726,0.0739,0.0603,0.0434,0.0732,0.5508,0.2186,0.33767870016118,0,0
NV,32,Nevada,2008,5,0,0,0,0,0,0,0,0,0,0,0,0,0,56361,0.7726,0.0739,0.0603,0.0434,0.0732,0.5508,0.2186,0.33767870016118,0,0
NV,32,Nevada,2008,6,0,0,0,0,0,0,0,0,0,0,0,0,0,56361,0.7726,0.0739,0.0603,0.0434,0.0732,0.5508,0.2186,0.33767870016118,0,0
NV,32,Nevada,2008,7,0,0,0,0,0,0,0,0,0,0,0,0,0,56361,0.7726,0.0739,0.0603,0.0434,0.0732,0.5508,0.2186,0.33767870016118,0,0
NV,32,Nevada,2008,8,0,0,0,0,0,0,0,0,0,0,0,0,0,56361,0.7726,0.0739,0.0603,0.0434,0.0732,0.5508,0.2186,0.33767870016118,0,0
NV,32,Nevada,2008,9,0,0,0,0,0,0,0,0,0,0,0,0,0,56361,0.7726,0.0739,0.0603,0.0434,0.0732,0.5508,0.2186,0.33767870016118,0,0
NV,32,Nevada,2008,10,0,0,0,0,0,0,0,0,0,0,0,0,0,56361,0.7726,0.0739,0.0603,0.0434,0.0732,0.5508,0.2186,0.33767870016118,0,0
NV,32,Nevada,2008,11,0,0,0,0,0,0,0,0,0,0,0,0,0,56361,0.7726,0.0739,0.0603,0.0434,0.0732,0.5508,0.2186,0.33767870016118,0,0
NV,32,Nevada,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,56361,0.7726,0.0739,0.0603,0.0434,0.0732,0.5508,0.2186,0.33767870016118,0,0
NV,32,Nevada,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53341,0.7617,0.0767,0.0661,0.0452,0.1208,0.5519,0.2178,0.334965552301439,0,0
NV,32,Nevada,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,53341,0.7617,0.0767,0.0661,0.0452,0.1208,0.5519,0.2178,0.334965552301439,0,0
NV,32,Nevada,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,53341,0.7617,0.0767,0.0661,0.0452,0.1208,0.5519,0.2178,0.334965552301439,0,0
NV,32,Nevada,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,53341,0.7617,0.0767,0.0661,0.0452,0.1208,0.5519,0.2178,0.334965552301439,0,0
NV,32,Nevada,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,53341,0.7617,0.0767,0.0661,0.0452,0.1208,0.5519,0.2178,0.334965552301439,0,0
NV,32,Nevada,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,53341,0.7617,0.0767,0.0661,0.0452,0.1208,0.5519,0.2178,0.334965552301439,0,0
NV,32,Nevada,2009,7,0,0,0,0,0,0,0,0,0,0,0,0,0,53341,0.7617,0.0767,0.0661,0.0452,0.1208,0.5519,0.2178,0.334965552301439,0,0
NV,32,Nevada,2009,8,0,0,0,0,0,0,0,0,0,0,0,0,0,53341,0.7617,0.0767,0.0661,0.0452,0.1208,0.5519,0.2178,0.334965552301439,0,0
NV,32,Nevada,2009,9,0,0,0,0,0,0,0,0,0,0,0,0,0,53341,0.7617,0.0767,0.0661,0.0452,0.1208,0.5519,0.2178,0.334965552301439,0,0
NV,32,Nevada,2009,10,0,0,0,0,0,0,0,0,0,0,0,0,0,53341,0.7617,0.0767,0.0661,0.0452,0.1208,0.5519,0.2178,0.334965552301439,0,0
NV,32,Nevada,2009,11,0,0,0,0,0,0,0,0,0,0,0,0,0,53341,0.7617,0.0767,0.0661,0.0452,0.1208,0.5519,0.2178,0.334965552301439,0,0
NV,32,Nevada,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,53341,0.7617,0.0767,0.0661,0.0452,0.1208,0.5519,0.2178,0.334965552301439,0,0
NV,32,Nevada,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51001,0.7286,0.0802,0.073,0.0634,0.8594,0.0717,0.1434,0.333688166101144,0,0
NV,32,Nevada,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51001,0.7286,0.0802,0.073,0.0634,0.8594,0.0717,0.1434,0.333688166101144,0,0
NV,32,Nevada,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,51001,0.7286,0.0802,0.073,0.0634,0.8594,0.0717,0.1434,0.333688166101144,0,0
NV,32,Nevada,2010,4,0,0,0,0,0,0,0,0,0,0,0,0,0,51001,0.7286,0.0802,0.073,0.0634,0.8594,0.0717,0.1434,0.333688166101144,0,0
NV,32,Nevada,2010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,51001,0.7286,0.0802,0.073,0.0634,0.8594,0.0717,0.1434,0.333688166101144,0,0
NV,32,Nevada,2010,6,0,0,0,0,0,0,0,0,0,0,0,0,0,51001,0.7286,0.0802,0.073,0.0634,0.8594,0.0717,0.1434,0.333688166101144,0,0
NV,32,Nevada,2010,7,0,0,0,0,0,0,0,0,0,0,0,0,0,51001,0.7286,0.0802,0.073,0.0634,0.8594,0.0717,0.1434,0.333688166101144,0,0
NV,32,Nevada,2010,8,0,0,0,0,0,1000,1,1000,1,0,0,1000,1,51001,0.7286,0.0802,0.073,0.0634,0.8594,0.0717,0.1434,0.333688166101144,0,0
NV,32,Nevada,2010,9,0,0,0,0,0,0,0,0,0,0,0,0,0,51001,0.7286,0.0802,0.073,0.0634,0.8594,0.0717,0.1434,0.333688166101144,0,0
NV,32,Nevada,2010,10,0,0,0,0,0,0,0,0,0,0,0,0,0,51001,0.7286,0.0802,0.073,0.0634,0.8594,0.0717,0.1434,0.333688166101144,0,0
NV,32,Nevada,2010,11,0,0,0,0,0,0,0,0,0,0,0,0,0,51001,0.7286,0.0802,0.073,0.0634,0.8594,0.0717,0.1434,0.333688166101144,0,0
NV,32,Nevada,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,51001,0.7286,0.0802,0.073,0.0634,0.8594,0.0717,0.1434,0.333688166101144,0,0
NV,32,Nevada,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48927,0.7155,0.0817,0.0715,0.0744,0.1257,0.0702,0.1488,0.332126302280517,0,0
NV,32,Nevada,2011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48927,0.7155,0.0817,0.0715,0.0744,0.1257,0.0702,0.1488,0.332126302280517,0,0
NV,32,Nevada,2011,3,0,0,0,0,0,0,0,0,0,0,0,0,0,48927,0.7155,0.0817,0.0715,0.0744,0.1257,0.0702,0.1488,0.332126302280517,0,0
NV,32,Nevada,2011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,48927,0.7155,0.0817,0.0715,0.0744,0.1257,0.0702,0.1488,0.332126302280517,0,0
NV,32,Nevada,2011,5,0,0,0,0,0,0,0,0,0,0,0,0,0,48927,0.7155,0.0817,0.0715,0.0744,0.1257,0.0702,0.1488,0.332126302280517,0,0
NV,32,Nevada,2011,6,0,0,0,0,0,0,0,0,0,0,0,0,0,48927,0.7155,0.0817,0.0715,0.0744,0.1257,0.0702,0.1488,0.332126302280517,0,0
NV,32,Nevada,2011,7,0,0,0,0,0,0,0,0,0,0,0,0,0,48927,0.7155,0.0817,0.0715,0.0744,0.1257,0.0702,0.1488,0.332126302280517,0,0
NV,32,Nevada,2011,8,0,0,0,0,0,0,0,0,0,0,0,0,0,48927,0.7155,0.0817,0.0715,0.0744,0.1257,0.0702,0.1488,0.332126302280517,0,0
